"Dist Code","Year","State Code","State Name","Dist Name","RICE HARVEST PRICE (Rs per Quintal)","PADDY HARVEST PRICE (Rs per Quintal)","WHEAT HARVEST PRICE (Rs per Quintal)","SORGHUM HARVEST PRICE (Rs per Quintal)","PEARL MILLET HARVEST PRICE (Rs per Quintal)","MAIZE HARVEST PRICE (Rs per Quintal)","FINGER MILLET HARVEST PRICE (Rs per Quintal)","BARLEY HARVEST PRICE (Rs per Quintal)","CHICKPEA HARVEST PRICE (Rs per Quintal)","PIGEONPEA HARVEST PRICE (Rs per Quintal)","GROUNDNUT HARVEST PRICE (Rs per Quintal)","SEASMUM HARVEST PRICE (Rs per Quintal)","RAPE AND MUSTARD HARVEST PRICE (Rs per Quintal)","CASTOR HARVEST PRICE (Rs per Quintal)","LINSEED HARVEST PRICE (Rs per Quintal)","SUGARCANE GUR HARVEST PRICE (Rs per Quintal)","COTTON KAPAS HARVEST PRICE (Rs per Quintal)"
"110","2004","7","Maharashtra","Beed","-1.0","475.0","803.0","544.0","531.0","463.0","-1.0","-1.0","1366.0","1995.0","1366.0","2145.0","-1.0","1100.0","1210.0","-1.0","-1.0"
"110","2005","7","Maharashtra","Beed","-1.0","459.0","736.0","612.0","448.0","218.0","-1.0","-1.0","1310.0","1833.0","1360.0","2140.0","-1.0","1050.0","1270.0","-1.0","-1.0"
"110","2006","7","Maharashtra","Beed","-1.0","457.0","852.0","614.0","470.0","500.0","-1.0","-1.0","1530.0","1858.0","1275.0","2360.0","-1.0","1265.0","1275.0","-1.0","-1.0"
"110","2007","7","Maharashtra","Beed","-1.0","473.0","850.0","680.0","561.0","582.0","-1.0","-1.0","1528.0","1998.0","1560.0","2228.0","-1.0","1378.0","1367.0","-1.0","-1.0"
"110","2008","7","Maharashtra","Beed","-1.0","590.0","1108.0","1088.0","751.0","703.0","-1.0","-1.0","1933.0","2483.0","2015.0","5800.0","-1.0","2210.0","2743.0","-1.0","-1.0"
"110","2009","7","Maharashtra","Beed","-1.0","659.0","1137.0","1013.0","867.0","-1.0","-1.0","-1.0","1832.0","3536.0","1984.0","5790.0","-1.0","2143.0","2805.0","-1.0","-1.0"
"110","2010","7","Maharashtra","Beed","-1.0","890.0","1374.0","1067.0","883.0","846.0","-1.0","-1.0","1920.0","3596.0","2682.0","-1.0","-1.0","2563.0","-1.0","-1.0","-1.0"
"110","2011","7","Maharashtra","Beed","-1.0","932.0","1263.0","1979.0","1130.0","1046.0","-1.0","-1.0","2452.0","3357.0","3041.0","-1.0","-1.0","3672.0","-1.0","-1.0","-1.0"
"110","2012","7","Maharashtra","Beed","-1.0","1123.0","1511.0","1743.0","1281.0","1198.0","-1.0","-1.0","3735.0","3727.0","3947.0","-1.0","-1.0","2780.0","-1.0","-1.0","-1.0"
"110","2013","7","Maharashtra","Beed","-1.0","885.0","1845.0","1474.0","1342.0","1246.0","-1.0","-1.0","2881.0","3974.0","4006.0","11440.0","-1.0","2836.0","4950.0","-1.0","-1.0"
"110","2014","7","Maharashtra","Beed","-1.0","921.0","1552.0","1845.0","1466.0","1256.0","-1.0","-1.0","2479.0","4623.0","3179.0","10327.0","3602.0","3146.0","4500.0","-1.0","-1.0"
"110","2015","7","Maharashtra","Beed","-1.0","1051.0","1839.0","1894.0","1510.0","1391.0","-1.0","-1.0","4121.0","7431.0","4206.0","6963.0","3606.0","2992.0","1750.0","-1.0","-1.0"
"110","2016","7","Maharashtra","Beed","-1.0","1875.0","1764.0","1865.0","1355.0","1279.0","-1.0","-1.0","5254.0","4036.0","3420.0","5356.0","3400.0","3241.0","2892.0","-1.0","-1.0"
"111","1966","7","Maharashtra","Nanded","-1.0","-1.0","116.9","-1.0","85.0","72.9","-1.0","-1.0","156.6","-1.0","132.7","220.1","-1.0","-1.0","184.7","127.6","157.6"
"111","1967","7","Maharashtra","Nanded","-1.0","94.4","124.6","51.0","80.2","84.5","-1.0","-1.0","-1.0","211.0","124.0","176.0","-1.0","101.0","115.0","-1.0","152.0"
"111","1968","7","Maharashtra","Nanded","-1.0","-1.0","115.3","-1.0","67.0","54.0","-1.0","-1.0","71.0","99.7","115.7","164.3","-1.0","90.3","130.0","-1.0","153.8"
"111","1969","7","Maharashtra","Nanded","-1.0","-1.0","118.7","-1.0","73.1","55.5","-1.0","-1.0","111.9","122.7","139.0","219.2","-1.0","111.7","181.1","-1.0","200.4"
"111","1970","7","Maharashtra","Nanded","-1.0","-1.0","116.0","-1.0","76.0","62.5","-1.0","-1.0","81.3","137.8","153.7","237.7","-1.0","148.4","154.0","-1.0","264.3"
"111","1971","7","Maharashtra","Nanded","-1.0","85.0","106.4","84.0","73.3","68.7","-1.0","-1.0","94.2","139.8","133.8","221.5","-1.0","126.4","151.3","-1.0","-1.0"
"111","1972","7","Maharashtra","Nanded","-1.0","-1.0","216.6","147.8","95.0","102.5","-1.0","-1.0","186.9","237.2","170.8","-1.0","-1.0","170.0","158.3","366.7","-1.0"
"111","1973","7","Maharashtra","Nanded","-1.0","-1.0","181.5","237.5","159.3","188.7","-1.0","-1.0","235.8","201.2","188.6","244.2","-1.0","226.0","-1.0","-1.0","276.1"
"111","1974","7","Maharashtra","Nanded","206.7","206.7","192.2","143.6","160.0","194.5","-1.0","-1.0","223.2","236.6","216.4","295.2","-1.0","182.0","260.3","-1.0","-1.0"
"111","1975","7","Maharashtra","Nanded","-1.0","202.3","161.3","136.6","-1.0","-1.0","-1.0","-1.0","189.4","203.6","164.0","192.3","-1.0","143.3","218.0","-1.0","-1.0"
"111","1976","7","Maharashtra","Nanded","-1.0","138.0","136.0","118.0","-1.0","-1.0","-1.0","-1.0","137.0","228.0","378.3","-1.0","-1.0","182.4","207.0","211.0","-1.0"
"111","1977","7","Maharashtra","Nanded","-1.0","105.0","150.0","109.0","-1.0","-1.0","-1.0","-1.0","216.0","381.5","244.0","-1.0","-1.0","-1.0","272.5","130.4","434.0"
"111","1978","7","Maharashtra","Nanded","-1.0","102.3","137.5","107.0","98.9","95.0","-1.0","-1.0","207.6","408.3","227.0","364.0","-1.0","177.7","248.0","115.0","-1.0"
"111","1979","7","Maharashtra","Nanded","-1.0","107.0","160.0","125.0","108.0","100.0","-1.0","-1.0","227.3","340.0","285.0","432.2","-1.0","218.1","319.0","-1.0","-1.0"
"111","1980","7","Maharashtra","Nanded","-1.0","123.2","194.0","140.0","138.0","119.0","-1.0","-1.0","290.0","416.0","436.7","556.0","-1.0","291.3","413.0","389.6","-1.0"
"111","1981","7","Maharashtra","Nanded","-1.0","146.4","197.3","151.1","139.5","-1.0","-1.0","-1.0","250.3","430.3","417.6","560.0","-1.0","290.0","402.5","276.0","-1.0"
"111","1982","7","Maharashtra","Nanded","-1.0","149.3","226.3","139.7","145.0","-1.0","-1.0","-1.0","296.1","465.7","452.0","584.3","-1.0","299.3","431.8","221.8","-1.0"
"111","1983","7","Maharashtra","Nanded","-1.0","146.3","200.7","149.8","132.0","-1.0","-1.0","-1.0","311.4","480.1","435.0","600.3","-1.0","294.8","438.1","273.3","-1.0"
"111","1984","7","Maharashtra","Nanded","-1.0","158.0","200.9","137.9","139.0","-1.0","-1.0","-1.0","328.3","480.0","450.0","611.2","-1.0","318.0","435.3","275.5","-1.0"
"111","1985","7","Maharashtra","Nanded","-1.0","165.5","230.0","153.8","146.5","-1.0","-1.0","-1.0","362.5","472.9","458.7","610.0","-1.0","305.9","443.2","297.3","-1.0"
"111","1986","7","Maharashtra","Nanded","-1.0","203.0","247.7","172.2","151.5","-1.0","-1.0","-1.0","364.4","612.7","467.8","812.0","-1.0","312.5","466.5","311.0","-1.0"
"111","1987","7","Maharashtra","Nanded","-1.0","211.0","250.4","166.8","158.0","-1.0","-1.0","-1.0","378.1","617.8","536.0","833.6","-1.0","375.0","534.3","315.8","-1.0"
"111","1988","7","Maharashtra","Nanded","-1.0","204.4","259.4","186.5","165.3","-1.0","-1.0","-1.0","437.5","629.6","458.3","835.2","-1.0","386.9","560.1","326.4","-1.0"
"111","1989","7","Maharashtra","Nanded","-1.0","227.7","278.1","189.3","160.0","-1.0","-1.0","-1.0","514.2","725.3","617.0","888.5","-1.0","411.4","667.0","320.2","-1.0"
"111","1990","7","Maharashtra","Nanded","-1.0","228.0","319.0","244.0","195.0","161.0","-1.0","-1.0","529.0","987.0","836.0","1002.0","-1.0","441.0","767.0","329.0","-1.0"
"111","1991","7","Maharashtra","Nanded","-1.0","367.0","449.0","406.0","390.0","366.0","-1.0","-1.0","623.0","1228.0","1082.0","1421.0","-1.0","506.0","862.0","423.0","-1.0"
"111","1992","7","Maharashtra","Nanded","-1.0","343.0","398.0","305.0","211.0","262.0","-1.0","-1.0","644.0","1210.0","1024.0","1277.0","-1.0","590.0","842.0","752.0","-1.0"
"111","1993","7","Maharashtra","Nanded","-1.0","361.0","395.0","310.0","237.0","259.0","-1.0","-1.0","697.0","1159.0","1012.0","1333.0","-1.0","622.0","832.0","771.0","-1.0"
"111","1994","7","Maharashtra","Nanded","-1.0","370.0","458.0","321.0","287.0","290.0","-1.0","-1.0","863.0","1623.0","1280.0","1690.0","-1.0","832.0","905.0","762.0","-1.0"
"111","1995","7","Maharashtra","Nanded","-1.0","370.0","458.0","321.0","287.0","290.0","-1.0","-1.0","863.0","1323.0","1280.0","1690.0","-1.0","832.0","905.0","762.0","-1.0"
"111","1996","7","Maharashtra","Nanded","-1.0","398.0","526.0","375.0","311.0","311.0","-1.0","-1.0","879.0","1685.0","1224.0","1720.0","-1.0","815.0","890.0","844.0","-1.0"
"111","1997","7","Maharashtra","Nanded","-1.0","485.0","563.0","468.0","393.0","405.0","-1.0","-1.0","1319.0","2180.0","1327.0","2220.0","-1.0","1132.0","1154.0","-1.0","-1.0"
"111","1998","7","Maharashtra","Nanded","-1.0","472.0","557.0","465.0","422.0","381.0","-1.0","-1.0","1202.0","1992.0","1301.0","2181.0","-1.0","1058.0","1145.0","806.0","-1.0"
"111","1999","7","Maharashtra","Nanded","-1.0","474.0","631.0","518.0","481.0","449.0","-1.0","-1.0","1240.0","1971.0","1281.0","2253.0","-1.0","1052.0","1131.0","801.0","-1.0"
"111","2000","7","Maharashtra","Nanded","-1.0","503.0","665.0","533.0","472.0","461.0","-1.0","-1.0","1367.0","1994.0","1264.0","2121.0","-1.0","969.0","1084.0","809.0","-1.0"
"111","2001","7","Maharashtra","Nanded","-1.0","487.0","668.0","555.0","497.0","464.0","-1.0","-1.0","1422.0","2008.0","1250.0","2073.0","-1.0","963.0","1090.0","838.0","-1.0"
"111","2002","7","Maharashtra","Nanded","-1.0","486.0","658.0","492.0","486.0","470.0","-1.0","-1.0","1374.0","1989.0","1306.0","2095.0","-1.0","950.0","1092.0","838.0","-1.0"
"111","2003","7","Maharashtra","Nanded","-1.0","502.0","653.0","525.0","457.0","465.0","-1.0","-1.0","1366.0","1860.0","1520.0","2018.0","-1.0","935.0","1095.0","849.0","-1.0"
"111","2004","7","Maharashtra","Nanded","-1.0","526.0","682.0","511.0","467.0","580.0","-1.0","-1.0","1392.0","1822.0","1390.0","2073.0","-1.0","968.0","1088.0","-1.0","-1.0"
"111","2005","7","Maharashtra","Nanded","-1.0","592.0","686.0","779.0","561.0","575.0","-1.0","-1.0","1300.0","1895.0","1383.0","2070.0","-1.0","965.0","1109.0","-1.0","-1.0"
"111","2006","7","Maharashtra","Nanded","-1.0","506.0","710.0","559.0","-1.0","565.0","-1.0","-1.0","1535.0","1865.0","1425.0","2440.0","-1.0","1265.0","1050.0","-1.0","-1.0"
"111","2007","7","Maharashtra","Nanded","-1.0","505.0","820.0","553.0","-1.0","560.0","-1.0","-1.0","1527.0","1863.0","1565.0","2311.0","-1.0","1285.0","1280.0","-1.0","-1.0"
"111","2008","7","Maharashtra","Nanded","-1.0","584.0","1180.0","724.0","913.0","820.0","-1.0","-1.0","1988.0","2750.0","2500.0","5166.0","-1.0","2070.0","2822.0","-1.0","-1.0"
"111","2009","7","Maharashtra","Nanded","-1.0","677.0","1206.0","885.0","970.0","840.0","-1.0","-1.0","2002.0","3798.0","2478.0","5203.0","-1.0","2052.0","2826.0","-1.0","-1.0"
"111","2010","7","Maharashtra","Nanded","-1.0","890.0","1264.0","815.0","902.0","906.0","-1.0","-1.0","1923.0","3825.0","2856.0","-1.0","-1.0","2440.0","-1.0","-1.0","-1.0"
"111","2011","7","Maharashtra","Nanded","-1.0","932.0","1141.0","1071.0","1053.0","1045.0","-1.0","-1.0","2338.0","2979.0","3401.0","-1.0","-1.0","3634.0","-1.0","-1.0","-1.0"
"111","2012","7","Maharashtra","Nanded","-1.0","1123.0","1315.0","1121.0","1144.0","1098.0","-1.0","-1.0","3599.0","3417.0","4079.0","-1.0","-1.0","2751.0","-1.0","-1.0","-1.0"
"111","2013","7","Maharashtra","Nanded","-1.0","713.0","1521.0","1252.0","1213.0","1208.0","-1.0","-1.0","2919.0","3941.0","3781.0","9325.0","-1.0","2737.0","-1.0","-1.0","-1.0"
"111","2014","7","Maharashtra","Nanded","-1.0","921.0","1491.0","1357.0","1339.0","1611.0","-1.0","-1.0","2589.0","4632.0","3233.0","8961.0","3607.0","3199.0","4450.0","-1.0","-1.0"
"111","2015","7","Maharashtra","Nanded","-1.0","1181.0","1513.0","1339.0","1450.0","1393.0","-1.0","-1.0","4124.0","8028.0","5024.0","6990.0","3505.0","2800.0","4511.0","-1.0","-1.0"
"111","2016","7","Maharashtra","Nanded","-1.0","4100.0","1626.0","1419.0","1329.0","1321.0","-1.0","-1.0","5312.0","4044.0","3777.0","5692.0","3551.0","3587.0","5334.0","-1.0","-1.0"
"112","1966","7","Maharashtra","Osmanabad","-1.0","50.1","100.5","52.5","70.8","56.3","-1.0","-1.0","139.1","121.4","150.9","211.5","-1.0","140.8","179.6","-1.0","139.9"
"112","1967","7","Maharashtra","Osmanabad","-1.0","49.6","102.5","52.3","68.1","26.4","-1.0","-1.0","1425.0","121.4","152.5","208.3","-1.0","138.8","173.1","-1.0","139.1"
"112","1968","7","Maharashtra","Osmanabad","-1.0","-1.0","134.7","54.3","72.9","57.9","-1.0","-1.0","101.7","135.2","108.1","170.6","-1.0","86.4","120.6","-1.0","110.3"
"112","1969","7","Maharashtra","Osmanabad","-1.0","56.0","108.9","54.6","68.8","55.0","-1.0","-1.0","105.2","116.2","151.1","207.7","-1.0","122.1","172.7","-1.0","144.0"
"112","1970","7","Maharashtra","Osmanabad","-1.0","64.7","100.4","65.6","68.9","53.0","-1.0","-1.0","86.0","137.8","152.5","226.8","-1.0","136.2","155.8","-1.0","-1.0"
"112","1971","7","Maharashtra","Osmanabad","-1.0","85.8","104.0","86.8","76.9","88.3","145.2","-1.0","109.8","131.7","150.2","214.1","-1.0","122.0","177.6","103.4","157.5"
"112","1972","7","Maharashtra","Osmanabad","-1.0","-1.0","132.2","103.6","115.5","92.7","163.6","-1.0","149.7","179.6","224.1","298.9","-1.0","200.9","188.4","162.8","180.6"
"112","1973","7","Maharashtra","Osmanabad","-1.0","-1.0","208.0","148.1","109.8","121.0","131.0","-1.0","208.6","196.2","269.6","343.7","-1.0","189.8","322.5","315.5","382.0"
"112","1974","7","Maharashtra","Osmanabad","207.0","-1.0","212.4","164.8","110.0","130.0","146.0","-1.0","203.3","201.4","261.0","348.4","-1.0","238.3","267.3","168.4","-1.0"
"112","1975","7","Maharashtra","Osmanabad","-1.0","184.8","144.1","129.9","99.3","95.3","-1.0","-1.0","137.6","151.0","183.7","345.8","-1.0","143.8","183.9","197.5","-1.0"
"112","1976","7","Maharashtra","Osmanabad","-1.0","134.0","139.0","114.0","90.0","89.0","-1.0","-1.0","149.0","266.0","283.0","420.0","-1.0","245.0","323.0","151.0","-1.0"
"112","1977","7","Maharashtra","Osmanabad","-1.0","116.5","157.0","99.0","109.1","87.4","-1.0","-1.0","218.4","358.5","223.0","372.6","-1.0","202.0","290.7","136.0","351.0"
"112","1978","7","Maharashtra","Osmanabad","-1.0","107.6","144.9","106.4","99.3","85.0","-1.0","-1.0","203.3","370.5","229.4","362.0","-1.0","182.0","275.0","119.0","-1.0"
"112","1979","7","Maharashtra","Osmanabad","-1.0","109.8","168.1","117.7","111.7","104.0","-1.0","-1.0","223.0","403.0","308.2","440.2","-1.0","237.3","365.8","-1.0","-1.0"
"112","1980","7","Maharashtra","Osmanabad","-1.0","132.7","200.0","130.0","133.0","-1.0","-1.0","-1.0","277.0","450.0","395.3","559.3","-1.0","264.0","455.0","352.0","-1.0"
"112","1981","7","Maharashtra","Osmanabad","-1.0","133.5","205.2","149.2","131.7","-1.0","-1.0","-1.0","264.0","458.5","398.0","557.5","-1.0","271.3","432.4","230.5","-1.0"
"112","1982","7","Maharashtra","Osmanabad","-1.0","158.5","213.4","154.8","138.5","-1.0","-1.0","-1.0","272.5","468.3","435.4","565.6","-1.0","278.5","435.8","227.3","-1.0"
"112","1983","7","Maharashtra","Osmanabad","-1.0","159.1","204.5","173.2","135.1","-1.0","-1.0","-1.0","296.8","473.6","402.1","589.1","-1.0","283.2","441.3","280.0","-1.0"
"112","1984","7","Maharashtra","Osmanabad","-1.0","162.3","207.3","169.3","141.8","-1.0","-1.0","-1.0","377.4","478.5","422.3","592.8","-1.0","285.3","438.8","276.8","-1.0"
"112","1985","7","Maharashtra","Osmanabad","-1.0","185.6","227.2","174.3","146.3","-1.0","-1.0","-1.0","391.3","464.5","435.5","555.2","-1.0","286.7","459.3","280.3","-1.0"
"112","1986","7","Maharashtra","Osmanabad","-1.0","192.7","243.5","183.5","148.8","-1.0","-1.0","-1.0","342.8","577.8","482.0","765.6","-1.0","309.4","470.0","300.5","-1.0"
"112","1987","7","Maharashtra","Osmanabad","-1.0","195.5","245.2","170.2","150.3","-1.0","-1.0","-1.0","371.6","571.5","528.5","780.5","-1.0","362.5","527.5","304.5","-1.0"
"112","1988","7","Maharashtra","Osmanabad","-1.0","200.1","257.3","195.4","161.7","-1.0","-1.0","-1.0","416.4","622.4","530.7","810.3","-1.0","388.4","549.3","309.3","-1.0"
"112","1989","7","Maharashtra","Osmanabad","-1.0","214.2","264.6","188.5","163.2","-1.0","-1.0","-1.0","509.4","709.2","591.3","898.7","-1.0","403.3","648.5","287.4","-1.0"
"112","1990","7","Maharashtra","Osmanabad","-1.0","229.0","301.0","271.0","215.0","-1.0","-1.0","-1.0","515.0","912.0","786.0","1019.0","-1.0","438.0","781.0","304.0","-1.0"
"112","1991","7","Maharashtra","Osmanabad","-1.0","349.0","433.0","409.0","361.0","-1.0","-1.0","-1.0","635.0","1212.0","1133.0","1410.0","-1.0","518.0","870.0","435.0","-1.0"
"112","1992","7","Maharashtra","Osmanabad","-1.0","259.0","417.0","314.0","234.0","-1.0","-1.0","-1.0","628.0","1235.0","1062.0","1313.0","-1.0","568.0","824.0","798.0","-1.0"
"112","1993","7","Maharashtra","Osmanabad","-1.0","369.0","410.0","323.0","248.0","-1.0","-1.0","-1.0","711.0","1171.0","1034.0","1403.0","-1.0","588.0","812.0","804.0","-1.0"
"112","1994","7","Maharashtra","Osmanabad","-1.0","373.0","452.0","336.0","311.0","321.0","-1.0","-1.0","884.0","1639.0","1210.0","1721.0","-1.0","792.0","893.0","786.0","-1.0"
"112","1995","7","Maharashtra","Osmanabad","-1.0","373.0","452.0","336.0","311.0","321.0","-1.0","-1.0","884.0","1639.0","1210.0","1721.0","-1.0","792.0","893.0","786.0","-1.0"
"112","1996","7","Maharashtra","Osmanabad","-1.0","405.0","508.0","362.0","318.0","335.0","-1.0","-1.0","871.0","1670.0","1216.0","1731.0","-1.0","801.0","874.0","825.0","-1.0"
"112","1997","7","Maharashtra","Osmanabad","-1.0","497.0","554.0","449.0","411.0","359.0","-1.0","-1.0","1329.0","2212.0","1349.0","2188.0","-1.0","1118.0","1136.0","-1.0","-1.0"
"112","1998","7","Maharashtra","Osmanabad","-1.0","490.0","563.0","448.0","407.0","364.0","-1.0","-1.0","1210.0","2002.0","1266.0","2159.0","-1.0","1048.0","1111.0","782.0","-1.0"
"112","1999","7","Maharashtra","Osmanabad","-1.0","469.0","647.0","522.0","498.0","451.0","-1.0","-1.0","1278.0","1981.0","1249.0","2141.0","-1.0","1060.0","1104.0","711.0","-1.0"
"112","2000","7","Maharashtra","Osmanabad","-1.0","482.0","671.0","528.0","463.0","465.0","-1.0","-1.0","1374.0","2016.0","1231.0","2004.0","-1.0","973.0","1078.0","797.0","-1.0"
"112","2001","7","Maharashtra","Osmanabad","-1.0","500.0","687.0","562.0","521.0","469.0","-1.0","-1.0","1415.0","2029.0","1279.0","2012.0","-1.0","991.0","1062.0","845.0","-1.0"
"112","2002","7","Maharashtra","Osmanabad","-1.0","493.0","679.0","562.0","518.0","458.0","-1.0","-1.0","1422.0","2015.0","1265.0","2053.0","-1.0","-1.0","1200.0","857.0","-1.0"
"112","2003","7","Maharashtra","Osmanabad","-1.0","510.0","741.0","601.0","526.0","521.0","-1.0","-1.0","1435.0","2145.0","1292.0","2100.0","-1.0","-1.0","1400.0","875.0","-1.0"
"112","2004","7","Maharashtra","Osmanabad","-1.0","484.0","709.0","580.0","495.0","487.0","-1.0","-1.0","1422.0","1972.0","1422.0","2092.0","-1.0","-1.0","1392.0","-1.0","-1.0"
"112","2005","7","Maharashtra","Osmanabad","-1.0","575.0","702.0","425.0","450.0","520.0","-1.0","-1.0","1408.0","1920.0","1392.0","2100.0","-1.0","-1.0","1400.0","-1.0","-1.0"
"112","2006","7","Maharashtra","Osmanabad","-1.0","495.0","866.0","619.0","541.0","515.0","-1.0","-1.0","1535.0","1925.0","1300.0","2470.0","-1.0","-1.0","1395.0","-1.0","-1.0"
"112","2007","7","Maharashtra","Osmanabad","-1.0","504.0","860.0","615.0","558.0","502.0","-1.0","-1.0","1531.0","1919.0","1446.0","2340.0","-1.0","-1.0","1369.0","-1.0","-1.0"
"112","2008","7","Maharashtra","Osmanabad","-1.0","619.0","1112.0","809.0","720.0","748.0","-1.0","-1.0","1968.0","2709.0","1882.0","4578.0","-1.0","2185.0","2792.0","-1.0","-1.0"
"112","2009","7","Maharashtra","Osmanabad","-1.0","709.0","1298.0","966.0","806.0","802.0","-1.0","-1.0","2072.0","3737.0","2023.0","4953.0","-1.0","2214.0","2850.0","-1.0","-1.0"
"112","2010","7","Maharashtra","Osmanabad","-1.0","890.0","1521.0","1004.0","800.0","843.0","-1.0","-1.0","1905.0","3659.0","2762.0","-1.0","-1.0","2598.0","-1.0","-1.0","-1.0"
"112","2011","7","Maharashtra","Osmanabad","-1.0","932.0","1326.0","1754.0","988.0","1007.0","-1.0","-1.0","2469.0","3141.0","2811.0","-1.0","-1.0","3662.0","-1.0","-1.0","-1.0"
"112","2012","7","Maharashtra","Osmanabad","-1.0","1123.0","1599.0","1497.0","1122.0","1162.0","-1.0","-1.0","3704.0","3533.0","3836.0","-1.0","-1.0","2804.0","-1.0","-1.0","-1.0"
"112","2013","7","Maharashtra","Osmanabad","-1.0","866.0","2197.0","1354.0","1283.0","1182.0","-1.0","-1.0","2777.0","3981.0","3210.0","11467.0","-1.0","3028.0","4940.0","-1.0","-1.0"
"112","2014","7","Maharashtra","Osmanabad","-1.0","888.0","1722.0","1523.0","1380.0","1151.0","-1.0","-1.0","2754.0","4702.0","3103.0","9160.0","3592.0","3220.0","4434.0","-1.0","-1.0"
"112","2015","7","Maharashtra","Osmanabad","-1.0","1040.0","2199.0","1855.0","1474.0","1397.0","-1.0","-1.0","4200.0","7989.0","3094.0","6983.0","3605.0","3278.0","4404.0","-1.0","-1.0"
"112","2016","7","Maharashtra","Osmanabad","-1.0","655.0","2114.0","1879.0","1238.0","1328.0","-1.0","-1.0","5538.0","4477.0","2790.0","4878.0","3665.0","3612.0","5334.0","-1.0","-1.0"
"113","1966","7","Maharashtra","Buldhana","-1.0","73.5","102.1","-1.0","63.8","59.2","-1.0","-1.0","122.5","142.1","161.7","235.9","-1.0","124.7","180.0","141.0","149.3"
"113","1967","7","Maharashtra","Buldhana","-1.0","-1.0","131.3","-1.0","88.8","93.0","-1.0","-1.0","119.7","147.7","115.7","-1.0","-1.0","-1.0","122.6","-1.0","130.0"
"113","1968","7","Maharashtra","Buldhana","-1.0","-1.0","106.7","55.3","73.6","62.6","59.2","-1.0","60.9","56.3","130.3","187.3","-1.0","123.4","-1.0","-1.0","128.7"
"113","1969","7","Maharashtra","Buldhana","-1.0","-1.0","-1.0","117.0","84.1","88.6","-1.0","-1.0","111.3","135.4","111.4","-1.0","-1.0","-1.0","114.3","-1.0","124.2"
"113","1970","7","Maharashtra","Buldhana","-1.0","-1.0","92.1","-1.0","86.2","89.2","-1.0","-1.0","106.9","128.4","168.8","224.9","-1.0","-1.0","116.4","-1.0","195.2"
"113","1971","7","Maharashtra","Buldhana","-1.0","143.0","93.9","-1.0","72.2","71.4","-1.0","-1.0","105.9","129.2","143.1","224.3","-1.0","-1.0","117.2","-1.0","189.0"
