Dist Code,Year,State Code,State Name,Dist Name,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),KHARIF SORGHUM AREA (1000 ha),KHARIF SORGHUM PRODUCTION (1000 tons),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM AREA (1000 ha),RABI SORGHUM PRODUCTION (1000 tons),RABI SORGHUM YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha)
115,2016,7,Maharashtra,Amarawati,6.9,4.6,666.67,73.6,111.9,1520.38,23.9,29.4,1230.13,0,0,0,23.9,29.4,1230.13,0,0,0,2.2,4.7,2136.36,0,0,0,0,0,0,133.7,164.2,1228.12,122.61,146.93,1198.35,42.78,29.31,685.29,4.6,6.1,1326.09,0.08,0.02,263.16,0,0,0,0,0,0,0.1,0.05,500,0,0,0,0.05,0.01,236.36,362.9,483.4,1332.05,0,0,0,0.43,1.18,2744.19,200.3,144.72,722.52,0,0,0,0,0,0
115,2017,7,Maharashtra,Amarawati,8.9,3,337.08,39.3,69.4,1765.9,18.34,17.5,954.15,0,0,0,18.34,17.5,954.15,0.1,0.05,442.31,8.02,18.8,2344.14,0,0,0,0,0,0,103.9,130.9,1259.87,112.3,111.1,989.31,38.29,4.95,129.29,3.37,4,1188.35,0.06,0.01,183.33,0.9,0.36,400,0.4,0.2,500,0.1,0.03,280,0,0,0,0.01,0,428.57,287.1,265.2,923.72,0,0,0,0.12,0.48,3966.94,207.46,68.45,329.97,0,0,0,0,0,0
116,2002,7,Maharashtra,Yeotmal,3.7,2.4,648.65,17.6,18.6,1056.82,139.4,164.6,1180.77,0.1,0.1,1000,139.5,164.7,1180.65,5.6,3.5,625,0.2,0.4,2000,0,0,0,0,0,0,16.8,8.8,523.81,127.3,129.1,1014.14,78.8,29.1,369.29,7.7,11.9,1545.45,5.6,1.3,232.14,0,0,0,0.2,0.1,500,0.1,0.01,100,0.4,0.1,250,0.6,0.4,666.67,80.7,109.7,1359.36,95.3,123.52,1296.12,7.2,44.8,6222.22,403.3,53.31,132.18,11.2,0.9,12.1,0,0.8,0.1
116,2003,7,Maharashtra,Yeotmal,3.3,2,606.06,17.6,20.8,1181.82,129.1,132.8,1028.66,0,0,0,129.1,132.8,1028.66,5,2.2,440,0.1,0.2,2000,0,0,0,0,0,0,21.6,14.8,685.19,130.2,104.7,804.15,68,36.6,538.24,5.2,5.5,1057.69,5.4,1.5,277.78,0.2,0.14,700,0.1,0.1,1000,0,0,0,0.3,0.1,333.33,0.5,0.2,400,97.9,141.9,1449.44,109.7,149.44,1362.26,5.6,35,6250,376,64.99,172.85,11.7,0.3,12,0,0.2,0
116,2004,7,Maharashtra,Yeotmal,2.4,0.8,333.33,5.1,5,980.39,115.1,113,981.76,0,0,0,115.1,113,981.76,3.6,1.6,444.44,0.1,0.1,1000,0,0,0,0,0,0,12.9,6.4,496.12,127.1,82.8,651.46,49.2,12.98,263.82,1.2,0.8,666.67,4.3,0.7,162.79,0.1,0,0,0.1,0.1,1000,0,0,0,0.1,0,0,0.2,0.1,500,176.3,94.6,536.59,183,96.44,526.99,3,19.96,6653.33,332.8,48.67,146.24,8.7,0.8,9.5,0,0.66,0
116,2005,7,Maharashtra,Yeotmal,1.8,0.9,500,15.9,15.8,993.71,115,88.4,768.7,0,0,0,115,88.4,768.7,3,1.5,500,0.1,0.2,2000,0,0,0,0,0,0,36.9,22.6,612.47,131.7,106.3,807.14,41.1,17.55,427.01,12.5,21.4,1712,0.2,0.1,500,0.8,0.5,625,0.2,0.1,500,0,0,0,0.2,0.1,500,0.2,0.1,500,212.5,238.6,1122.82,232.1,262.22,1129.77,2.7,19.23,7122.22,324,47.86,147.72,11.9,1.1,13,0,0.69,0
116,2006,7,Maharashtra,Yeotmal,0.6,0.3,500,33.1,37.6,1135.95,83.5,82,982.04,0,0,0,83.5,82,982.04,0.8,0.4,500,0.4,0.7,1750,0,0,0,0,0,0,56,46.3,826.79,113.8,111.5,979.79,23.1,10.25,443.72,10.4,11.3,1086.54,2.5,0.4,160,0.3,0.2,666.67,0.2,0.1,500,0.1,0.05,500,0,0,0,0.3,0.3,1000,268.1,293.5,1094.74,281.9,305.85,1084.96,11.3,71.77,6351.33,413.5,83.67,202.35,0,0,0,0,0.71,0
116,2007,7,Maharashtra,Yeotmal,0.6,0.4,666.67,45.6,82.2,1802.63,81.7,88.4,1082.01,0,0,0,81.7,88.4,1082.01,0.7,0.38,542.86,0.2,0.6,3000,0,0,0,0,0,0,104.4,88.5,847.7,110.1,119.1,1081.74,27.4,17.15,625.91,7,7.9,1128.57,2.3,0.7,304.35,0.1,0,0,0.1,0.1,1000,0.1,0.05,500,0,0,0,0.1,0.1,1000,266.6,333.52,1251.01,276.3,342.37,1239.12,13.3,111.26,8365.41,416.5,171.46,411.67,0,0,0,0,0.31,0
116,2008,7,Maharashtra,Yeotmal,0.5,0.2,400,38,41.2,1084.21,74.4,72,967.74,0,0,0,74.4,72,967.74,1.5,0.8,533.33,0.5,1.5,3000,0,0,0,0,0,0,33.4,24.7,739.52,103.8,62.4,601.16,23.3,3.3,141.63,3,3.1,1033.33,1.6,0.3,187.5,0,0,0,0.1,0.1,1000,0,0,0,0,0,0,0,0,0,311.8,103.7,332.58,316.6,107.22,338.66,6.3,35.73,5671.43,379.4,121.01,318.95,0,0,0,0,0,0
116,2009,7,Maharashtra,Yeotmal,0.2,0.33,1650,18,19.96,1108.89,71.6,37.55,524.44,0,0,0,71.6,37.55,524.44,1.5,1.1,733.33,1.1,2.44,2218.18,0,0,0,0,0,0,27.6,17.83,646.01,103.8,71.6,689.79,23.15,5.71,246.65,1.2,1.67,1391.67,1.1,0.23,209.09,0,0,0,0.3,0.26,866.67,0,0,0,0,0,0,0,0,0,311.8,126.56,405.9,314.4,128.86,409.86,2.3,16.72,7269.57,392.1,86.13,219.66,0,0,0,0,0,0
116,2010,7,Maharashtra,Yeotmal,0,0,0,41.7,61.4,1472.42,68.5,52.36,764.38,0.1,0.14,1400,68.6,52.5,765.31,1.3,0.7,538.46,0.8,1.46,1825,0,0,0,0,0,0,38,43.92,1155.79,121.56,90.36,743.34,23.1,13.35,577.92,7.14,8.9,1246.5,0.9,0.34,377.78,0,0,0,0.1,0.05,500,0,0,0,0,0,0,0,0,0,198.5,273.1,1375.82,206.64,282.38,1366.53,4.5,30.06,6680,479.8,131.9,274.91,0,0,0,0,0,0
116,2011,7,Maharashtra,Yeotmal,0.1,0.1,1000,34.1,58.45,1714.08,67,86.13,1285.52,0.1,0.1,1000,67.1,86.23,1285.1,0.4,0.3,750,0.5,1.39,2780,0,0,0,0,0,0,40.6,52.36,1289.66,108.5,93.83,864.79,19.3,9.97,516.58,6.2,8.08,1303.23,0.9,0.26,288.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.4,298.09,1346.39,228.5,306.43,1341.05,4.7,33.05,7031.92,481.1,121.29,252.11,0.63,1.73,2.35,0.03,0.8,0
116,2012,7,Maharashtra,Yeotmal,0.1,0.04,400,36.1,64.59,1789.2,59.6,68.69,1152.52,0.2,0.16,800,59.8,68.85,1151.34,0.3,0.25,833.33,1.26,1.12,888.89,0,0,0,0,0,0,45.6,54.06,1185.53,109.6,120.14,1096.17,17,10.93,642.94,8.7,14.33,1647.13,0.7,0.15,214.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.8,389.09,1643.12,246.2,403.57,1639.2,4.2,35.51,8454.76,467.6,166.84,356.8,0.07,0.9,0.97,0.01,0.14,0
116,2013,7,Maharashtra,Yeotmal,0.1,0,0,34.5,30.7,889.86,48.3,15.6,322.98,0,0,0,48.3,15.6,322.98,0.1,0.1,1000,0.4,0.5,1250,0,0,0,0,0,0,45.6,37.1,813.6,109.2,80.4,736.26,85.9,35,407.45,10,12.5,1250,0.5,0.1,200,0,0,0,0,0,0,0.1,0.1,1000,0,0,0,0,0,0,285.6,156.6,548.32,364.8,212.4,582.24,6.5,49.07,7549.23,416.3,126.07,302.83,0,0,0,0,0,0
116,2014,7,Maharashtra,Yeotmal,0,0,0,29.1,26.8,920.96,43.1,19.2,445.48,4,3.3,825,47.1,22.5,477.71,0.2,0,0,1.3,1.3,1000,0,0,0,0,0,0,38.5,32.6,846.75,111.8,25.5,228.09,13.5,2.4,177.78,9.4,11.5,1223.4,0,0,0,0,0,0,0,0,0,0.9,0.4,444.44,0,0,0,0,0,0,306,97.6,318.95,316.3,109.5,346.19,8.1,55.37,6835.8,421,51.73,122.87,0,0,0,0,0,0
116,2015,7,Maharashtra,Yeotmal,0,0,0,35.6,37.6,1056.18,42.1,17.1,406.18,5.9,3.3,559.32,48,20.4,425,0.2,0,0,3.4,3,882.35,0,0,0,0,0,0,80.9,59.7,737.95,119.7,62.6,522.97,13.7,3.4,248.18,13,12.3,946.15,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,293.1,140.9,480.72,306.2,153.1,500,13.6,90.84,6679.41,432.9,87.01,200.99,0,0,0,0,0,0
116,2016,7,Maharashtra,Yeotmal,0,0,0,60.2,77.9,1294.02,29.9,13.5,451.51,4.6,5.3,1152.17,34.5,18.8,544.93,0.1,0.04,440,3.4,7.3,2147.06,0,0,0,0,0,0,147.7,109.1,738.66,173.52,230.96,1330.98,19.72,10.46,530.63,41.1,27.2,661.8,0.77,0.19,248.04,0,0,0,0.1,0.1,1000,0,0,0,0,0,0,0,0,0,253,282.4,1116.21,0,0,0,12.49,88.83,7110.38,420.7,197.62,469.75,0,0,0,0,0,0
116,2017,7,Maharashtra,Yeotmal,0,0,0,12.8,13,1015.62,22.55,12.1,536.68,1.33,1,754.15,23.87,13.1,548.76,0.04,0.02,432.43,2.4,4.9,2041.67,0,0,0,0,0,0,94.1,75,797.02,134.6,130.8,971.77,18.42,5.07,275.24,3.14,3.8,1210.96,0.63,0.13,200,0,0,400,0.1,0.1,1000,0,0,0,0,0,0,0,0,500,254.5,206.3,810.61,0,0,0,14.13,59.33,4199.76,470.3,85.95,182.76,0,0,0,0,0,0
117,2002,7,Maharashtra,Wardha,0.5,0.3,600,19.9,24.1,1211.06,34.5,31.7,918.84,0.7,0.2,285.71,35.2,31.9,906.25,0,0,0,0,0,0,0,0,0,0,0,0,25.2,12,476.19,54.2,80,1476.01,2.9,0.9,310.34,2.2,2,909.09,0.9,0.1,111.11,0.1,0,0,0,0,0,0.1,0.01,100,0.3,0.1,333.33,0,0,0,159.8,169.2,1058.82,163.4,171.45,1049.27,3.9,23.2,5948.72,136.2,21.98,161.38,10.3,0.3,10.6,0,0.2,0.3
117,2003,7,Maharashtra,Wardha,0.3,0.2,666.67,20.7,25,1207.73,29.8,29.3,983.22,0.5,0.2,400,30.3,29.5,973.6,0,0,0,0,0,0,0,0,0,0,0,0,31,19.6,632.26,52.6,73.7,1401.14,3,1.3,433.33,2.1,1.9,904.76,0.6,0.1,166.67,0.1,0,0,0,0,0,0,0,0,0.2,0.1,500,0,0,0,173.8,253.9,1460.87,176.9,256,1447.15,2.9,17.17,5920.69,111.3,25.48,228.93,9.7,0.4,10.1,0,0.3,0
117,2004,7,Maharashtra,Wardha,0.2,0.2,1000,15.5,18.1,1167.74,25.2,22.6,896.83,0.6,0.2,333.33,25.8,22.8,883.72,0,0,0,0,0,0,0,0,0,0,0,0,21.3,11,516.43,52.5,44.1,840,2,0.92,460,2.6,2.3,884.62,0.5,0.1,200,0.1,0,0,0,0,0,0,0,0,0.1,0.1,1000,0.2,0.1,500,195.5,202,1033.25,199.1,204.64,1027.83,1.6,7.2,4500,99.8,21.9,219.44,11.5,0.4,11.9,0,0.27,0
117,2005,7,Maharashtra,Wardha,0.2,0.2,1000,19,24,1263.16,19.8,16,808.08,0.8,0.3,375,20.6,16.3,791.26,0,0,0,0,0,0,0,0,0,0,0,0,25.9,13.8,532.82,52.4,53.1,1013.36,1.4,0.77,550,3.3,3.4,1030.3,4.4,0.9,204.55,0.1,0.1,1000,0,0,0,0,0,0,0.1,0.1,1000,1,0.6,600,214.7,233.9,1089.43,219.7,238.27,1084.52,1.6,8.85,5531.25,80.1,14.91,186.14,11.7,0.8,12.5,0,0,0
117,2006,7,Maharashtra,Wardha,0.1,0.1,1000,25.3,37.5,1482.21,15.6,13.3,852.56,0.5,0.2,400,16.1,13.5,838.51,0,0,0,0.1,0.2,2000,0,0,0,0,0,0,30.9,16.9,546.93,60.1,34.1,567.39,1.3,0.77,592.31,3.7,4.4,1189.19,0.4,0.1,250,0.1,0.04,400,0,0,0,0.1,0.04,400,0.1,0.1,1000,1.2,0.7,583.33,230.5,277.8,1205.21,236.1,283.18,1199.41,3.4,22.93,6744.12,83.9,19.02,226.7,0,0,0,0,0.27,0
117,2007,7,Maharashtra,Wardha,0.1,0.09,900,27.7,47.5,1714.8,10.4,7.8,750,0.6,0.3,500,11,8.1,736.36,0,0,0,0.1,0.3,3000,0,0,0,0,0,0,38.2,27.2,712.04,67.2,69.2,1029.76,1.1,0.65,590.91,3.8,4.95,1302.63,0.2,0.1,500,0.1,0.05,500,0,0,0,0.4,0.12,300,0.1,0.1,1000,1,0.8,800,229.2,305.3,1332.02,234.8,311.42,1326.32,5.5,31.92,5803.64,80.7,26.37,326.77,0,0,0,0,0.17,0
117,2008,7,Maharashtra,Wardha,0,0,0,19.2,25,1302.08,4.3,1.5,348.84,0.3,0.1,333.33,4.6,1.6,347.83,0,0,0,0.1,0.2,2000,0,0,0,0,0,0,16.8,9,535.71,62.9,40.2,639.11,0.9,0.37,411.11,1.3,1.1,846.15,0.1,0.1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.1,500,249.9,146.1,584.63,251.7,147.48,585.94,1.9,7.23,3805.26,68.5,14.25,208.03,0,0,0,0,0,0
117,2009,7,Maharashtra,Wardha,0,0,0,23.5,32.43,1380,3.7,1.71,462.16,1.3,0.71,546.15,5,2.42,484,0,0,0,0,0,0,0,0,0,0,0,0,26.6,14.18,533.08,63.3,21.06,332.7,0.61,0.39,639.34,1.1,1.23,1118.18,0,0,0,0,0,0,0,0,0,0.1,0.03,300,0.1,0.03,300,0,0,0,178.9,104.01,581.39,180.3,105.32,584.14,1.8,14.86,8255.56,145.4,33.81,232.53,0,0,0,0,0,0
117,2010,7,Maharashtra,Wardha,0,0,0,29.5,49.01,1661.36,3.1,1.52,490.32,1.2,0.65,541.67,4.3,2.17,504.65,0,0,0,0,0,0,0,0,0,0,0,0,27.6,21.15,766.3,71.5,76.57,1070.91,0.4,0.21,525,1.9,3.19,1678.95,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.03,300,0.1,0.07,700,137.8,151.58,1100,139.9,154.87,1107.01,2,13.68,6840,190.6,44.71,234.58,0,0,0,0,0,0
117,2011,7,Maharashtra,Wardha,0,0,0,23.1,34.43,1490.48,3.2,2.33,728.12,0.6,0.3,500,3.8,2.63,692.11,0,0,0,0.1,0.07,700,0,0,0,0,0,0,28,19.87,709.64,68.9,67.58,980.84,0.9,0.32,355.56,2.8,3.97,1417.86,0.2,0.06,300,0,0,0,0,0,0,0,0,0,0.01,0,0,0,0,0,173,150.61,870.58,176.11,154.65,878.14,3.7,24.43,6602.7,178.4,57.23,320.8,5.3,2.3,7.6,0.05,0.18,0
117,2012,7,Maharashtra,Wardha,0,0,0,23.7,36.05,1521.1,4,3.51,877.5,0.8,0.8,1000,4.8,4.32,900,0,0,0,0,0,0,0,0,0,0,0,0,30,27.81,927,66.5,79.28,1192.18,0.6,0.4,666.67,2.8,3.93,1403.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176.7,188.66,1067.69,179.5,192.59,1072.92,2.1,18.02,8580.95,172.4,55.24,320.42,13.47,3.23,16.7,0.05,0.45,0
117,2013,7,Maharashtra,Wardha,0,0,0,25.7,33.7,1311.28,3,0.7,233.33,3.5,2.2,628.57,6.5,2.9,446.15,0,0,0,0.5,0.5,1000,0,0,0,0,0,0,36.4,27.5,755.49,70.6,47.6,674.22,0.5,0.2,400,3.8,5.58,1468.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185.6,121.7,655.71,184.7,122.36,662.48,3.2,18.75,5859.37,176.9,45.81,258.96,0,0,0,0,0,0
117,2014,7,Maharashtra,Wardha,0,0,0,13.7,19.9,1452.55,4,1.7,425,2.4,1.1,458.33,6.4,2.8,437.5,0,0,0,1,1,1000,0,0,0,0,0,0,31,24.4,787.1,72.8,19.2,263.74,0.4,0,0,6.1,10.3,1688.52,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,0,0,154.2,67.1,435.15,160.4,77.3,481.92,3.1,20.18,6509.68,207.7,33.23,159.99,0,0,0,0,0,0
117,2015,7,Maharashtra,Wardha,0,0,0,13.2,15.6,1181.82,4.3,2.2,511.63,2.2,0.8,363.64,6.5,3,461.54,0,0,0,0.3,0.3,1000,0,0,0,0,0,0,28.6,22.3,779.72,77.9,29,372.27,0.3,0,0,11,19.9,1809.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139.8,61.5,439.91,150.8,81.37,539.59,3.1,21.47,6925.81,223.4,57.76,258.55,0,0,0,0,0,0
117,2016,7,Maharashtra,Wardha,0,0,0,14.5,22,1517.24,3.6,1.8,500,1.9,1.1,578.95,5.5,2.9,527.27,0,0,0,0.13,0.2,1538.46,0,0,0,0,0,0,29.6,33.8,1141.89,84.98,128.71,1514.54,0.35,0.41,1163.32,3.1,5.4,1741.94,0.01,0,200,0.1,0.1,1000,0,0,0,0,0,0,0,0,0,0.01,0.01,700,127.2,150.4,1182.39,0,0,0,3.02,18.02,5972.82,240.5,129.4,538.05,0,0,0,0,0,0
117,2017,7,Maharashtra,Wardha,0,0,0,14.82,21.9,1478.13,3,1.3,433.33,3.5,2.6,742.86,6.5,3.9,600,0,0,0,0.23,0.1,442.48,0,0,0,0,0,0,31.4,36.8,1171.97,88.54,100.64,1136.68,0.09,0.03,321.84,1.59,1.91,1201.77,0.02,0,187.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.1,177.4,1527.99,0,0,0,2.17,13.01,6000.92,251.06,113.13,450.61,0,0,0,0,0,0
118,2002,7,Maharashtra,Nagpur,43.5,42.1,967.82,31,32.5,1048.39,46.5,43.7,939.78,6,2.7,450,52.5,46.4,883.81,0,0,0,0.4,0.8,2000,0,0,0,0,0,0,31.9,17.8,557.99,50,26.7,534,9.7,2.8,288.66,7.4,5.1,689.19,0.3,0.1,333.33,0.3,0.1,333.33,0,0,0,0.2,0.1,500,2.1,0.5,238.1,0.2,0.1,500,206.9,222.9,1077.33,217.4,228.9,1052.9,1.3,4.9,3769.23,73.4,12.1,164.85,30.8,0.8,31.6,0.1,0.6,0.2
118,2003,7,Maharashtra,Nagpur,44.9,65.3,1454.34,35,43.2,1234.29,44.6,42.8,959.64,8.1,3,370.37,52.7,45.8,869.07,0,0,0,0.4,0.9,2250,0,0,0,0,0,0,37.7,24,636.6,51.1,32.3,632.09,11.2,4.8,428.57,7.7,7,909.09,0.2,0.1,500,1,0.2,200,0,0,0,0,0,0,2.4,1,416.67,0.8,0.3,375,218.5,277.5,1270.02,230.7,286.1,1240.14,0.9,5.29,5877.78,74.3,19.62,264.06,30.9,1,31.9,0.1,0.8,0
118,2004,7,Maharashtra,Nagpur,43.3,41.6,960.74,31.8,34.7,1091.2,40.5,29.4,725.93,4.8,2.2,458.33,45.3,31.6,697.57,0,0,0,0.4,0.5,1250,0,0,0,0,0,0,40.3,19.4,481.39,52.5,28.8,548.57,8.7,3.15,362.07,6.9,3.6,521.74,0.2,0,0,0.4,0.2,500,0,0,0,0,0,0,1.7,0.5,294.12,0.9,0.6,666.67,234.8,172.1,732.96,244.9,177.1,723.15,0.4,2.96,7400,75.3,17.73,235.46,18.3,0.7,19,0.1,0.54,0
118,2005,7,Maharashtra,Nagpur,45.8,62.9,1373.36,50.2,55.8,1111.55,36.9,31,840.11,6.7,2.4,358.21,43.6,33.4,766.06,0,0,0,0.4,0.7,1750,0,0,0,0,0,0,50.3,31.2,620.28,52.1,36.4,698.66,9.5,3.04,320,6.9,6.2,898.55,0.4,0.1,250,0.6,0.33,550,0,0,0,0,0,0,2.4,0.8,333.33,8.3,6.1,734.94,244.8,257.5,1051.88,263.3,271.13,1029.74,0,0,0,73.3,16.8,229.2,21.5,2.6,24.1,0.1,0.56,0
118,2006,7,Maharashtra,Nagpur,46.8,70.6,1508.55,63.9,74.2,1161.19,33,34.4,1042.42,4.1,2.2,536.59,37.1,36.6,986.52,0,0,0,0.4,0.7,1750,0,0,0,0,0,0,66.5,39.8,598.5,52.9,33.5,633.27,9.9,5.02,507.07,6.7,6.5,970.15,0.1,0.1,1000,0.8,0.28,350,0,0,0,0.2,0.08,400,2.2,0.4,181.82,5.4,3.5,648.15,263.5,346.6,1315.37,278.9,357.46,1281.68,0.2,0.72,3600,67.5,14.28,211.56,0,0,0,0,0.15,0
118,2007,7,Maharashtra,Nagpur,49.7,75.6,1521.13,67.2,97.8,1455.36,22.1,21.82,987.33,3.3,1.4,424.24,25.4,23.22,914.17,0,0,0,0.5,1.5,3000,0,0,0,0,0,0,75.5,56.2,744.37,55.2,41,742.75,9.9,5.74,579.8,7.2,6.62,919.44,0.1,0.1,1000,1.1,0.55,500,0,0,0,0.3,0.09,300,2.1,0.8,380.95,3.3,2.48,751.52,277.5,379.2,1366.49,291.6,389.84,1336.9,0.3,2.29,7633.33,63.1,18.12,287.16,0,0,0,0,0.41,0
118,2008,7,Maharashtra,Nagpur,57.5,54.6,949.57,40.7,46,1130.22,17.2,14.4,837.21,2.2,0.8,363.64,19.4,15.2,783.51,0,0,0,0.6,0.9,1500,0,0,0,0,0,0,66.4,39.9,600.9,57.1,29.4,514.89,5.5,2.24,407.27,6.3,4.5,714.29,0.1,0.1,1000,0.4,0.14,350,0,0,0,0,0,0,0.9,0.3,333.33,0.4,0.3,750,303.2,257.2,848.28,311.6,262.65,842.91,0.2,1.15,5750,44.3,10.8,243.79,0,0,0,0,0,0
118,2009,7,Maharashtra,Nagpur,70.9,81.27,1146.26,57,76.73,1346.14,12.3,9.19,747.15,3.3,1.71,518.18,15.6,10.91,699.36,0,0,0,0.2,0.45,2250,0,0,0,0,0,0,73.8,58.8,796.75,51.1,47.63,932.09,6.9,3.56,515.94,6.1,5.11,837.7,0,0,0,0.2,0.08,400,0,0,0,0.2,0.08,400,1.1,0.11,100,0.4,0.24,600,285.1,219.76,770.82,293.2,225.41,768.79,0.2,1.41,7050,63.6,15.12,237.74,0,0,0,0,0,0
118,2010,7,Maharashtra,Nagpur,71.5,70.3,983.22,75.2,115.73,1538.96,12.9,9.5,736.43,3.3,1.53,463.64,16.2,11.03,680.86,0,0,0,0.1,0.25,2500,0,0,0,0,0,0,84.9,73.54,866.2,61.6,51.71,839.45,7.2,3.72,516.67,4.5,4.02,893.33,0.2,0.07,350,0,0,0,0,0,0,0.1,0.06,600,1.2,0.49,408.33,1.3,1.11,853.85,242.4,287.07,1184.28,249.8,292.85,1172.34,0.3,0.62,2066.67,80.8,21.42,265.1,0,0,0,0,0,0
118,2011,7,Maharashtra,Nagpur,77.5,117.4,1514.84,79,116.41,1473.54,7.9,5.64,713.92,2.1,1.48,704.76,10,7.12,712,0,0,0,0.4,0.28,700,0,0,0,0,0,0,69.9,61.8,884.12,56,44.79,799.82,10.7,5.46,510.28,3.3,2.82,854.55,0.1,0.03,300,0,0,0,0,0,0,0.2,0.12,600,1.3,0.65,500,0.7,0.47,671.43,241.2,157.29,652.11,247.3,161.54,653.21,0.7,4.8,6857.14,102.1,24.11,236.14,17.99,6.74,24.73,0,0.18,0
118,2012,7,Maharashtra,Nagpur,67.1,100.45,1497.02,80.2,124.79,1555.99,6.2,5.14,829.03,2.3,1.59,691.3,8.5,6.73,791.76,0,0,0,0.5,1,2000,0,0,0,0,0,0,71,60.55,852.82,55.4,40.61,733.03,9.5,4.9,515.79,2.9,3.9,1344.83,0.2,0.08,400,0,0,0,0,0,0,0.46,0.05,108.7,0.8,0.32,400,0.92,0.41,445.65,237.1,238.59,1006.28,242.68,243.49,1003.34,0.3,2.21,7366.67,89.4,30.05,336.13,16.1,18.26,34.37,0.02,0.37,0
118,2013,7,Maharashtra,Nagpur,77.8,105.2,1352.18,86.2,83.1,964.04,4.7,1.9,404.26,1.8,1.5,833.33,6.5,3.4,523.08,0,0,0,0.5,0.9,1800,0,0,0,0,0,0,71.7,45.1,629.01,58.6,26.6,453.92,14.9,5.9,395.97,2.9,2.06,710.34,0.2,0,0,0,0,0,0,0,0,0,0,0,0.5,0.2,400,15.2,6.8,447.37,232.8,99.9,429.12,229.1,96.1,419.47,0.3,2,6666.67,92.4,27.07,292.97,0,0,0,0,0,0
118,2014,7,Maharashtra,Nagpur,78.8,95.5,1211.93,88.5,110.6,1249.72,3.9,2.3,589.74,1.1,0.4,363.64,5,2.7,540,0,0,0,0.6,0.8,1333.33,0,0,0,0,0,0,67,46.6,695.52,62,21.1,340.32,5.1,1,196.08,3,1.8,600,0,0,0,0,0,0,0,0,0,0.1,0,0,0.1,0.1,1000,8.2,2.6,317.07,220.4,79.5,360.71,232.8,84.1,361.25,3.8,25.85,6802.63,111.3,27.04,242.95,0,0,0,0,0,0
