"Dist Code","Year","State Code","State Name","Dist Name","NITROGEN CONSUMPTION (tons)","NITROGEN SHARE IN NPK (Percent)","NITROGEN PER HA OF NCA (Kg per ha)","NITROGEN PER HA OF GCA (Kg per ha)","PHOSPHATE CONSUMPTION (tons)","PHOSPHATE SHARE IN NPK (Percent)","PHOSPHATE PER HA OF NCA (Kg per ha)","PHOSPHATE PER HA OF GCA (Kg per ha)","POTASH CONSUMPTION (tons)","POTASH SHARE IN NPK (Percent)","POTASH PER HA OF NCA (Kg per ha)","POTASH PER HA OF GCA (Kg per ha)","TOTAL CONSUMPTION (tons)","TOTAL PER HA OF NCA (Kg per ha)","TOTAL PER HA OF GCA (Kg per ha)"
"111","2015","7","Maharashtra","Nanded","89930.0","53.16","128.01","104.63","60478.0","35.75","86.09","70.36","18755.0","11.09","26.7","21.82","169163.0","240.8","196.82"
"111","2016","7","Maharashtra","Nanded","86710.0","53.36","119.21","88.41","50601.0","31.14","69.56","51.59","25199.0","15.51","34.64","25.69","162510.0","223.41","165.69"
"111","2017","7","Maharashtra","Nanded","75364.0","46.49","103.91","78.19","56691.0","34.97","78.16","58.82","30042.0","18.53","41.42","31.17","162097.0","223.49","168.19"
"112","1966","7","Maharashtra","Osmanabad","2058.0","79.52","1.92","1.84","530.0","20.48","0.49","0.47","0.0","0.0","0.0","0.0","2588.0","2.41","2.31"
"112","1967","7","Maharashtra","Osmanabad","2724.0","70.48","2.48","2.39","1141.0","29.52","1.04","1.0","0.0","0.0","0.0","0.0","3865.0","3.52","3.39"
"112","1968","7","Maharashtra","Osmanabad","2581.0","57.42","2.38","2.31","1384.0","30.79","1.28","1.24","530.0","11.79","0.49","0.47","4495.0","4.14","4.02"
"112","1969","7","Maharashtra","Osmanabad","2831.0","56.39","2.59","2.5","1259.0","25.08","1.15","1.11","930.0","18.53","0.85","0.82","5020.0","4.58","4.43"
"112","1970","7","Maharashtra","Osmanabad","3517.0","52.27","3.22","3.07","2119.0","31.49","1.94","1.85","1093.0","16.24","1.0","0.95","6729.0","6.15","5.87"
"112","1971","7","Maharashtra","Osmanabad","4098.0","51.35","4.0","3.79","2672.0","33.48","2.61","2.47","1210.0","15.16","1.18","1.12","7980.0","7.78","7.38"
"112","1972","7","Maharashtra","Osmanabad","2359.0","55.28","2.58","2.37","428.0","10.03","0.47","0.43","1480.0","34.68","1.62","1.49","4267.0","4.66","4.29"
"112","1973","7","Maharashtra","Osmanabad","3359.0","51.25","3.06","2.81","2105.0","32.12","1.92","1.76","1090.0","16.63","0.99","0.91","6554.0","5.97","5.48"
"112","1974","7","Maharashtra","Osmanabad","8901.0","50.89","7.54","6.94","4046.0","23.13","3.43","3.15","4544.0","25.98","3.85","3.54","17491.0","14.81","13.63"
"112","1975","7","Maharashtra","Osmanabad","4100.0","63.63","3.52","3.25","813.0","12.62","0.7","0.64","1530.0","23.75","1.31","1.21","6443.0","5.54","5.1"
"112","1976","7","Maharashtra","Osmanabad","5689.0","66.01","5.08","4.57","1889.0","21.92","1.69","1.52","1041.0","12.08","0.93","0.84","8619.0","7.7","6.92"
"112","1977","7","Maharashtra","Osmanabad","3714.0","60.52","3.31","2.97","1389.0","22.63","1.24","1.11","1034.0","16.85","0.92","0.83","6137.0","5.47","4.92"
"112","1978","7","Maharashtra","Osmanabad","5197.0","62.47","4.66","4.19","1667.0","20.04","1.5","1.34","1455.0","17.49","1.3","1.17","8319.0","7.46","6.7"
"112","1979","7","Maharashtra","Osmanabad","5784.0","63.1","5.19","4.49","1915.0","20.89","1.72","1.49","1467.0","16.0","1.32","1.14","9166.0","8.23","7.11"
"112","1980","7","Maharashtra","Osmanabad","5874.0","64.44","5.33","4.85","1970.0","21.61","1.79","1.63","1272.0","13.95","1.16","1.05","9116.0","8.28","7.53"
"112","1981","7","Maharashtra","Osmanabad","7586.0","59.14","6.86","6.16","2833.0","22.09","2.56","2.3","2408.0","18.77","2.18","1.96","12827.0","11.6","10.42"
"112","1982","7","Maharashtra","Osmanabad","5683.0","61.46","5.34","4.75","2166.0","23.43","2.03","1.81","1397.0","15.11","1.31","1.17","9246.0","8.68","7.73"
"112","1983","7","Maharashtra","Osmanabad","16116.0","63.41","14.4","12.85","5784.0","22.76","5.17","4.61","3515.0","13.83","3.14","2.8","25415.0","22.7","20.27"
"112","1984","7","Maharashtra","Osmanabad","14674.0","58.09","13.07","11.63","7162.0","28.35","6.38","5.67","3424.0","13.56","3.05","2.71","25260.0","22.5","20.01"
"112","1985","7","Maharashtra","Osmanabad","10339.0","55.35","9.8","8.28","5000.0","26.77","4.74","4.01","3340.0","17.88","3.17","2.68","18679.0","17.71","14.96"
"112","1986","7","Maharashtra","Osmanabad","4094.0","58.01","3.75","3.08","1850.0","26.22","1.7","1.39","1113.0","15.77","1.02","0.84","7057.0","6.47","5.32"
"112","1987","7","Maharashtra","Osmanabad","8027.0","54.78","6.97","5.67","4929.0","33.64","4.28","3.48","1697.0","11.58","1.47","1.2","14653.0","12.72","10.35"
"112","1988","7","Maharashtra","Osmanabad","15052.0","54.51","12.89","10.12","9140.0","33.1","7.83","6.14","3421.0","12.39","2.93","2.3","27613.0","23.65","18.56"
"112","1989","7","Maharashtra","Osmanabad","21694.0","54.53","18.46","14.98","14433.0","36.28","12.28","9.97","3660.0","9.2","3.11","2.53","39787.0","33.85","27.48"
"112","1990","7","Maharashtra","Osmanabad","26118.0","52.02","22.46","17.88","17563.0","34.98","15.1","12.03","6531.0","13.01","5.62","4.47","50212.0","43.17","34.38"
"112","1991","7","Maharashtra","Osmanabad","26735.0","57.5","25.68","20.21","14673.0","31.56","14.09","11.09","5090.0","10.95","4.89","3.85","46498.0","44.66","35.15"
"112","1992","7","Maharashtra","Osmanabad","25137.0","57.56","24.07","18.98","14210.0","32.54","13.61","10.73","4326.0","9.91","4.14","3.27","43673.0","41.82","32.98"
"112","1993","7","Maharashtra","Osmanabad","28680.0","67.81","27.63","21.09","10874.0","25.71","10.48","7.99","2740.0","6.48","2.64","2.01","42294.0","40.75","31.09"
"112","1994","7","Maharashtra","Osmanabad","23556.0","56.04","22.83","17.06","13343.0","31.74","12.93","9.66","5134.0","12.21","4.97","3.72","42033.0","40.73","30.44"
"112","1995","7","Maharashtra","Osmanabad","33955.0","52.82","32.78","24.55","21563.0","33.54","20.82","15.59","8772.0","13.64","8.47","6.34","64290.0","62.06","46.49"
"112","1996","7","Maharashtra","Osmanabad","31982.0","65.49","30.12","22.56","13401.0","27.44","12.62","9.45","3452.0","7.07","3.25","2.44","48835.0","45.99","34.45"
"112","1997","7","Maharashtra","Osmanabad","32146.0","53.36","27.33","21.32","22172.0","36.8","18.85","14.7","5929.0","9.84","5.04","3.93","60247.0","51.23","39.96"
"112","1998","7","Maharashtra","Osmanabad","42850.0","56.39","36.55","29.37","25219.0","33.19","21.51","17.29","7913.0","10.41","6.75","5.42","75982.0","64.8","52.08"
"112","1999","7","Maharashtra","Osmanabad","47784.0","53.47","40.36","32.48","30620.0","34.26","25.86","20.81","10960.0","12.26","9.26","7.45","89364.0","75.48","60.74"
"112","2000","7","Maharashtra","Osmanabad","41050.0","50.4","31.55","24.98","27180.0","33.37","20.89","16.54","13225.0","16.24","10.17","8.05","81455.0","62.61","49.57"
"112","2001","7","Maharashtra","Osmanabad","38755.0","53.92","37.89","26.17","25283.0","35.18","24.72","17.07","7833.0","10.9","7.66","5.29","71871.0","70.26","48.53"
"112","2002","7","Maharashtra","Osmanabad","31518.0","51.38","30.98","21.31","21280.0","34.69","20.92","14.39","8550.0","13.94","8.4","5.78","61348.0","60.3","41.48"
"112","2003","7","Maharashtra","Osmanabad","25720.0","51.16","25.63","17.45","20919.0","41.61","20.85","14.2","3636.0","7.23","3.62","2.47","50275.0","50.1","34.12"
"112","2004","7","Maharashtra","Osmanabad","24597.0","47.58","24.58","17.07","21824.0","42.22","21.81","15.15","5270.0","10.2","5.27","3.66","51691.0","51.65","35.88"
"112","2005","7","Maharashtra","Osmanabad","38483.0","46.64","38.59","25.96","33136.0","40.16","33.23","22.35","10900.0","13.21","10.93","7.35","82519.0","82.74","55.66"
"112","2006","7","Maharashtra","Osmanabad","43766.0","46.25","43.84","30.36","38723.0","40.92","38.79","26.86","12139.0","12.83","12.16","8.42","94628.0","94.8","65.63"
"112","2007","7","Maharashtra","Osmanabad","39400.0","49.6","39.48","27.02","29554.0","37.2","29.61","20.26","10484.0","13.2","10.51","7.19","79438.0","79.6","54.47"
"112","2008","7","Maharashtra","Osmanabad","42713.0","49.11","42.74","29.04","31507.0","36.23","31.53","21.42","12754.0","14.66","12.76","8.67","86974.0","87.03","59.14"
"112","2009","7","Maharashtra","Osmanabad","48772.0","41.91","48.94","31.17","49805.0","42.8","49.97","31.83","17791.0","15.29","17.85","11.37","116368.0","116.77","74.38"
"112","2010","7","Maharashtra","Osmanabad","65704.0","44.54","65.91","39.49","55999.0","37.96","56.18","33.66","25817.0","17.5","25.9","15.52","147520.0","147.99","88.67"
"112","2011","7","Maharashtra","Osmanabad","74719.0","50.45","75.0","54.95","57775.0","39.01","58.0","42.49","15623.0","10.55","15.68","11.49","148117.0","148.68","108.93"
"112","2012","7","Maharashtra","Osmanabad","55198.0","53.18","55.6","32.96","38588.0","37.17","38.87","23.04","10017.0","9.65","10.09","5.98","103803.0","104.56","61.99"
"112","2013","7","Maharashtra","Osmanabad","62942.0","54.55","63.35","36.34","39283.0","34.04","39.54","22.68","13166.0","11.41","13.25","7.6","115391.0","116.13","66.63"
"112","2014","7","Maharashtra","Osmanabad","53313.0","48.39","54.06","31.62","40241.0","36.52","40.81","23.87","16625.0","15.09","16.86","9.86","110179.0","111.73","65.35"
"112","2015","7","Maharashtra","Osmanabad","37208.0","44.32","38.92","24.86","37177.0","44.28","38.89","24.84","9575.0","11.4","10.02","6.4","83960.0","87.82","56.1"
"112","2016","7","Maharashtra","Osmanabad","47547.0","48.52","51.71","30.84","39296.0","40.1","42.74","25.49","11146.0","11.37","12.12","7.23","97989.0","106.57","63.55"
"112","2017","7","Maharashtra","Osmanabad","57017.0","45.04","60.5","36.81","50445.0","39.85","53.52","32.57","19119.0","15.1","20.29","12.34","126581.0","134.3","81.73"
"113","1966","7","Maharashtra","Buldhana","3302.0","87.45","4.86","4.65","474.0","12.55","0.7","0.67","0.0","0.0","0.0","0.0","3776.0","5.56","5.32"
"113","1967","7","Maharashtra","Buldhana","6137.0","66.67","9.03","8.67","3068.0","33.33","4.51","4.34","0.0","0.0","0.0","0.0","9205.0","13.54","13.01"
"113","1968","7","Maharashtra","Buldhana","2285.0","50.15","3.31","3.21","1180.0","25.9","1.71","1.66","1091.0","23.95","1.58","1.53","4556.0","6.59","6.39"
"113","1969","7","Maharashtra","Buldhana","3230.0","57.67","4.62","4.46","1180.0","21.07","1.69","1.63","1191.0","21.26","1.71","1.65","5601.0","8.02","7.74"
"113","1970","7","Maharashtra","Buldhana","4010.0","54.09","5.85","5.57","1786.0","24.09","2.61","2.48","1617.0","21.81","2.36","2.25","7413.0","10.82","10.3"
"113","1971","7","Maharashtra","Buldhana","4517.0","51.56","6.48","6.15","2430.0","27.74","3.49","3.31","1813.0","20.7","2.6","2.47","8760.0","12.58","11.93"
"113","1972","7","Maharashtra","Buldhana","3698.0","56.15","5.4","5.09","955.0","14.5","1.39","1.31","1933.0","29.35","2.82","2.66","6586.0","9.61","9.06"
"113","1973","7","Maharashtra","Buldhana","4698.0","56.18","6.64","6.32","2532.0","30.28","3.58","3.41","1132.0","13.54","1.6","1.52","8362.0","11.81","11.25"
"113","1974","7","Maharashtra","Buldhana","6486.0","55.36","9.29","8.57","2353.0","20.08","3.37","3.11","2877.0","24.56","4.12","3.8","11716.0","16.78","15.48"
"113","1975","7","Maharashtra","Buldhana","6180.0","64.09","8.92","8.21","1609.0","16.69","2.32","2.14","1854.0","19.23","2.68","2.46","9643.0","13.92","12.82"
"113","1976","7","Maharashtra","Buldhana","6133.0","69.7","9.03","8.28","1544.0","17.55","2.27","2.08","1122.0","12.75","1.65","1.51","8799.0","12.96","11.87"
"113","1977","7","Maharashtra","Buldhana","6123.0","61.3","9.0","8.25","2103.0","21.05","3.09","2.83","1763.0","17.65","2.59","2.38","9989.0","14.68","13.46"
"113","1978","7","Maharashtra","Buldhana","8611.0","53.67","12.63","11.42","3769.0","23.49","5.53","5.0","3665.0","22.84","5.37","4.86","16045.0","23.53","21.29"
"113","1979","7","Maharashtra","Buldhana","9224.0","52.7","13.32","12.0","4411.0","25.2","6.37","5.74","3868.0","22.1","5.59","5.03","17503.0","25.28","22.77"
"113","1980","7","Maharashtra","Buldhana","9421.0","57.85","13.76","12.22","4153.0","25.5","6.06","5.39","2710.0","16.64","3.96","3.51","16284.0","23.78","21.12"
"113","1981","7","Maharashtra","Buldhana","17228.0","60.37","25.16","21.26","6645.0","23.29","9.7","8.2","4663.0","16.34","6.81","5.76","28536.0","41.67","35.22"
"113","1982","7","Maharashtra","Buldhana","13528.0","51.51","21.2","18.57","6176.0","23.52","9.68","8.48","6560.0","24.98","10.28","9.01","26264.0","41.17","36.06"
"113","1983","7","Maharashtra","Buldhana","17227.0","63.85","24.92","22.58","5265.0","19.52","7.62","6.9","4487.0","16.63","6.49","5.88","26979.0","39.03","35.36"
"113","1984","7","Maharashtra","Buldhana","16145.0","69.75","23.47","21.19","4421.0","19.1","6.43","5.8","2582.0","11.15","3.75","3.39","23148.0","33.65","30.38"
"113","1985","7","Maharashtra","Buldhana","18244.0","61.8","28.68","24.95","6286.0","21.29","9.88","8.6","4990.0","16.9","7.84","6.83","29520.0","46.4","40.38"
"113","1986","7","Maharashtra","Buldhana","18931.0","63.87","28.61","25.48","7374.0","24.88","11.14","9.92","3333.0","11.25","5.04","4.49","29638.0","44.78","39.89"
"113","1987","7","Maharashtra","Buldhana","21003.0","69.58","29.57","26.4","7346.0","24.34","10.34","9.23","1837.0","6.09","2.59","2.31","30186.0","42.5","37.94"
"113","1988","7","Maharashtra","Buldhana","20610.0","63.94","29.06","25.4","9456.0","29.33","13.33","11.65","2169.0","6.73","3.06","2.67","32235.0","45.45","39.72"
"113","1989","7","Maharashtra","Buldhana","26367.0","64.86","37.18","31.68","11514.0","28.32","16.24","13.84","2772.0","6.82","3.91","3.33","40653.0","57.33","48.85"
"113","1990","7","Maharashtra","Buldhana","27026.0","60.25","38.14","31.57","14103.0","31.44","19.9","16.47","3725.0","8.3","5.26","4.35","44854.0","63.3","52.39"
"113","1991","7","Maharashtra","Buldhana","22045.0","61.55","32.17","27.97","10700.0","29.87","15.62","13.58","3074.0","8.58","4.49","3.9","35819.0","52.28","45.44"
"113","1992","7","Maharashtra","Buldhana","25134.0","62.87","35.82","30.71","12276.0","30.71","17.49","15.0","2569.0","6.43","3.66","3.14","39979.0","56.97","48.86"
"113","1993","7","Maharashtra","Buldhana","28262.0","70.95","40.29","34.02","9793.0","24.58","13.96","11.79","1781.0","4.47","2.54","2.14","39836.0","56.79","47.95"
"113","1994","7","Maharashtra","Buldhana","31320.0","67.98","44.74","37.0","11533.0","25.03","16.47","13.62","3218.0","6.98","4.6","3.8","46071.0","65.81","54.43"
"113","1995","7","Maharashtra","Buldhana","35638.0","63.0","50.93","43.32","16274.0","28.77","23.26","19.78","4658.0","8.23","6.66","5.66","56570.0","80.84","68.77"
"113","1996","7","Maharashtra","Buldhana","31802.0","72.55","45.54","39.06","10114.0","23.07","14.48","12.42","1918.0","4.38","2.75","2.36","43834.0","62.77","53.84"
"113","1997","7","Maharashtra","Buldhana","37080.0","64.45","56.22","44.83","17434.0","30.3","26.43","21.08","3021.0","5.25","4.58","3.65","57535.0","87.23","69.56"
"113","1998","7","Maharashtra","Buldhana","36131.0","62.52","55.19","43.06","17926.0","31.02","27.38","21.36","3731.0","6.46","5.7","4.45","57788.0","88.27","68.87"
"113","1999","7","Maharashtra","Buldhana","40374.0","59.68","64.24","49.73","21799.0","32.22","34.68","26.85","5476.0","8.09","8.71","6.74","67649.0","107.64","83.32"
"113","2000","7","Maharashtra","Buldhana","34075.0","59.2","49.35","40.73","19219.0","33.39","27.83","22.97","4262.0","7.4","6.17","5.09","57556.0","83.35","68.8"
"113","2001","7","Maharashtra","Buldhana","40120.0","63.49","58.64","47.1","19169.0","30.33","28.02","22.5","3903.0","6.18","5.7","4.58","63192.0","92.36","74.19"
"113","2002","7","Maharashtra","Buldhana","42765.0","58.26","62.38","50.3","24986.0","34.04","36.44","29.39","5649.0","7.7","8.24","6.64","73400.0","107.06","86.33"
"113","2003","7","Maharashtra","Buldhana","34795.0","62.24","50.86","41.07","18427.0","32.96","26.93","21.75","2680.0","4.79","3.92","3.16","55902.0","81.7","65.98"
"113","2004","7","Maharashtra","Buldhana","33340.0","52.53","49.88","39.79","24583.0","38.73","36.78","29.34","5544.0","8.74","8.29","6.62","63467.0","94.95","75.75"
"113","2005","7","Maharashtra","Buldhana","37121.0","55.62","56.06","55.61","23475.0","35.18","35.45","35.17","6139.0","9.2","9.27","9.2","66735.0","100.78","99.98"
"113","2006","7","Maharashtra","Buldhana","42668.0","54.56","63.93","50.93","28475.0","36.41","42.67","33.99","7066.0","9.03","10.59","8.43","78209.0","117.18","93.35"
"113","2007","7","Maharashtra","Buldhana","45458.0","55.67","67.93","53.74","26210.0","32.1","39.17","30.98","9992.0","12.24","14.93","11.81","81660.0","122.03","96.54"
"113","2008","7","Maharashtra","Buldhana","56029.0","53.16","83.73","69.6","33015.0","31.32","49.34","41.01","16360.0","15.52","24.45","20.32","105404.0","157.51","130.94"
"113","2009","7","Maharashtra","Buldhana","59488.0","50.02","88.89","66.24","46086.0","38.75","68.87","51.31","13362.0","11.23","19.97","14.88","118936.0","177.73","132.43"
"113","2010","7","Maharashtra","Buldhana","70121.0","46.57","104.78","74.28","55252.0","36.69","82.56","58.53","25213.0","16.74","37.68","26.71","150586.0","225.02","159.52"
"113","2011","7","Maharashtra","Buldhana","63220.0","53.88","94.44","83.92","43444.0","37.03","64.9","57.67","10661.0","9.09","15.93","14.15","117325.0","175.27","155.75"
"113","2012","7","Maharashtra","Buldhana","56341.0","52.92","84.17","59.83","37804.0","35.51","56.47","40.14","12321.0","11.57","18.41","13.08","106466.0","159.05","113.06"
"113","2013","7","Maharashtra","Buldhana","65703.0","56.1","98.17","69.26","38902.0","33.22","58.12","41.01","12516.0","10.69","18.7","13.19","117121.0","174.99","123.45"
"113","2014","7","Maharashtra","Buldhana","61874.0","49.9","92.76","64.59","44043.0","35.52","66.03","45.97","18082.0","14.58","27.11","18.87","123999.0","185.91","129.44"
"113","2015","7","Maharashtra","Buldhana","52101.0","51.45","79.04","56.54","38634.0","38.15","58.61","41.93","10525.0","10.39","15.97","11.42","101260.0","153.61","109.89"
"113","2016","7","Maharashtra","Buldhana","54181.0","52.08","82.58","57.23","37263.0","35.82","56.79","39.36","12596.0","12.11","19.2","13.31","104040.0","158.57","109.9"
"113","2017","7","Maharashtra","Buldhana","46834.0","47.58","71.81","51.61","37943.0","38.55","58.18","41.81","13656.0","13.87","20.94","15.05","98433.0","150.92","108.47"
"114","1966","7","Maharashtra","Akola","3569.0","89.52","4.54","4.49","418.0","10.48","0.53","0.53","0.0","0.0","0.0","0.0","3987.0","5.07","5.01"
"114","1967","7","Maharashtra","Akola","4130.0","61.69","5.22","5.15","2565.0","38.31","3.24","3.2","0.0","0.0","0.0","0.0","6695.0","8.46","8.35"
"114","1968","7","Maharashtra","Akola","2773.0","61.05","3.49","3.45","1058.0","23.29","1.33","1.32","711.0","15.65","0.9","0.88","4542.0","5.72","5.65"
"114","1969","7","Maharashtra","Akola","3223.0","61.13","4.04","3.99","1068.0","20.26","1.34","1.32","981.0","18.61","1.23","1.21","5272.0","6.61","6.52"
"114","1970","7","Maharashtra","Akola","3917.0","57.72","4.95","4.85","1682.0","24.79","2.13","2.08","1187.0","17.49","1.5","1.47","6786.0","8.58","8.41"
"114","1971","7","Maharashtra","Akola","4480.0","54.57","5.58","5.5","2346.0","28.57","2.92","2.88","1384.0","16.86","1.72","1.7","8210.0","10.23","10.07"
"114","1972","7","Maharashtra","Akola","2180.0","55.43","2.73","2.68","259.0","6.59","0.32","0.32","1494.0","37.99","1.87","1.84","3933.0","4.92","4.83"
"114","1973","7","Maharashtra","Akola","3177.0","51.1","3.87","3.8","1936.0","31.14","2.36","2.32","1104.0","17.76","1.34","1.32","6217.0","7.57","7.44"
"114","1974","7","Maharashtra","Akola","7555.0","58.32","9.11","8.82","2522.0","19.47","3.04","2.94","2877.0","22.21","3.47","3.36","12954.0","15.63","15.12"
